branch_name,year,ticket_promedio
DermaQueen Centro,2021,836.287891
Almacen general,2021,1700.000000
Kutánea San Felipe,2021,1538.924290
DermaNewSkin,2021,210.000000
Kutánea San Felipe,2022,1637.095241
DermaQueen Centro,2022,926.117624
DermaNewSkin,2022,1563.994843
DERMAQUEEN REFORMA,2022,948.231101
DERMAQUEEN REFORMA,2023,923.499222
Kutánea San Felipe,2023,1756.817035
DermaQueen Centro,2023,988.497713
DermaNewSkin,2023,1755.997707
DermaQueen Macroplaza,2023,581.217391
DermaNewSkin,2024,1857.893962
DermaQueen Macroplaza,2024,751.233503
DermaQueen Centro,2024,1005.172443
Kutánea San Felipe,2024,1767.828534
DQ PaseoStaLucia,2024,941.402299
Kutánea San Felipe,2025,1855.858416
DermaNewSkin,2025,1845.319829
DermaQueen Centro,2025,1162.882160
DQ PaseoStaLucia,2025,932.268908
